Time,Id
1.218,1.79401E-06
1.219,1.84941E-06
1.22,1.98793E-06
1.221,2.12644E-06
1.222,2.07103E-06
1.223,1.98793E-06
1.224,2.15414E-06
1.225,2.09874E-06
1.226,2.09874E-06
1.227,2.07103E-06
1.228,2.15414E-06
1.229,1.96022E-06
1.23,2.04333E-06
1.231,2.09874E-06
1.232,2.15414E-06
1.233,2.23725E-06
1.234,2.20955E-06
1.235,2.09874E-06
1.236,2.26495E-06
1.237,2.45887E-06
1.238,2.29265E-06
1.239,2.34806E-06
1.24,2.34806E-06
1.241,2.40346E-06
1.242,2.23725E-06
1.243,2.37576E-06
1.244,2.20955E-06
1.245,2.37576E-06
1.246,2.09874E-06
1.247,2.34806E-06
1.248,2.18184E-06
1.249,2.43116E-06
1.25,2.37576E-06
1.251,2.29265E-06
1.252,2.26495E-06
1.253,2.51427E-06
1.254,2.54197E-06
1.255,2.43116E-06
1.256,2.45887E-06
1.257,2.37576E-06
1.258,2.40346E-06
1.259,2.37576E-06
1.26,2.37576E-06
1.261,2.18184E-06
1.262,2.29265E-06
1.263,2.34806E-06
1.264,2.37576E-06
1.265,2.40346E-06
1.266,2.32036E-06
1.267,2.54197E-06
1.268,2.45887E-06
1.269,2.43116E-06
1.27,2.62508E-06
1.271,2.51427E-06
1.272,2.48657E-06
1.273,2.56968E-06
1.274,2.54197E-06
1.275,2.43116E-06
1.276,2.45887E-06
1.277,2.48657E-06
1.278,2.34806E-06
1.279,2.32036E-06
1.28,2.40346E-06
1.281,2.40346E-06
1.282,2.43116E-06
1.283,2.51427E-06
1.284,2.51427E-06
1.285,2.54197E-06
1.286,2.62508E-06
1.287,2.62508E-06
1.288,2.51427E-06
1.289,2.59738E-06
1.29,2.48657E-06
1.291,2.51427E-06
1.292,2.54197E-06
1.293,2.40346E-06
1.294,2.48657E-06
1.295,2.26495E-06
1.296,2.48657E-06
1.297,2.48657E-06
1.298,2.43116E-06
1.299,2.48657E-06
1.3,2.68049E-06
1.301,-0.000167191
1.302,-0.001116137
1.303,-0.001972253
1.304,-0.002664426
1.305,-0.003204623
1.306,-0.003642266
1.307,-0.004023618
1.308,-0.004368042
1.309,-0.004678614
1.31,-0.004951483
1.311,-0.005183962
1.312,-0.00537738
1.313,-0.005535256
1.314,-0.005663186
1.315,-0.005766405
1.316,-0.005849152
1.317,-0.005916719
1.318,-0.005971098
1.319,-0.006015921
1.32,-0.006052599
1.321,-0.006083404
1.322,-0.006108835
1.323,-0.006130138
1.324,-0.006148449
1.325,-0.006163741
1.326,-0.006176928
1.327,-0.006188008
1.328,-0.006197732
1.329,-0.006206154
1.33,-0.006213522
1.331,-0.006219977
1.332,-0.006225518
1.333,-0.006230532
1.334,-0.006234936
1.335,-0.006238704
1.336,-0.006242194
1.337,-0.006244965
1.338,-0.006248178
1.339,-0.006250671
1.34,-0.006252888
1.341,-0.006254993
1.342,-0.006256988
1.343,-0.006258982
1.344,-0.0062607
1.345,-0.00626178
1.346,-0.006263193
1.347,-0.006264412
1.348,-0.00626552
1.349,-0.0062666
1.35,-0.006267514
1.351,-0.006268207
1.352,-0.006269675
1.353,-0.006270118
1.354,-0.006271199
1.355,-0.006271808
1.356,-0.006272473
1.357,-0.006272972
1.358,-0.006273803
1.359,-0.00627408
1.36,-0.006274883
1.361,-0.006275493
1.362,-0.00627577
1.363,-0.006276352
1.364,-0.006276739
1.365,-0.006277016
1.366,-0.006277598
1.367,-0.00627782
1.368,-0.006278235
1.369,-0.006278706
1.37,-0.006279094
1.371,-0.006279233
1.372,-0.006279676
1.373,-0.006280368
1.374,-0.006280396
1.375,-0.006280895
1.376,-0.006281227
1.377,-0.006281255
1.378,-0.006281643
1.379,-0.006281975
1.38,-0.006282003
1.381,-0.006282141
1.382,-0.00628264
1.383,-0.006282778
1.384,-0.006283083
1.385,-0.006282972
1.386,-0.00628361
1.387,-0.00628372
1.388,-0.006284136
1.389,-0.006284302
1.39,-0.006284496
1.391,-0.006284496
1.392,-0.006284912
1.393,-0.006285216
1.394,-0.006285521
1.395,-0.006285715
1.396,-0.006285576
1.397,-0.006285715
1.398,-0.00628577
1.399,-0.006285992
1.4,-0.006285964
1.401,-0.006179809
1.402,-0.005498634
1.403,-0.004524533
1.404,-0.003137667
1.405,-0.001697722
1.406,-0.000726503
1.407,-0.000270244
1.408,-9.40287E-05
1.409,-3.11165E-05
1.41,-9.31466E-06
1.411,-1.64109E-06
1.412,6.85912E-07
1.413,1.35077E-06
1.414,1.6832E-06
1.415,1.87712E-06
1.416,1.90482E-06
1.417,1.82171E-06
1.418,1.90482E-06
1.419,1.96022E-06
1.42,1.98793E-06
1.421,2.01563E-06
1.422,1.96022E-06
1.423,2.01563E-06
1.424,1.93252E-06
1.425,1.96022E-06
1.426,2.04333E-06
1.427,2.12644E-06
1.428,2.12644E-06
1.429,2.01563E-06
1.43,2.09874E-06
1.431,2.32036E-06
1.432,2.23725E-06
1.433,2.34806E-06
1.434,2.34806E-06
1.435,2.29265E-06
1.436,2.29265E-06
1.437,2.29265E-06
1.438,2.40346E-06
1.439,2.23725E-06
1.44,2.29265E-06
1.441,2.20955E-06
1.442,2.29265E-06
1.443,2.26495E-06
1.444,2.18184E-06
1.445,2.37576E-06
1.446,2.32036E-06
1.447,2.32036E-06
1.448,2.40346E-06
1.449,2.37576E-06
1.45,2.48657E-06
1.451,2.34806E-06
1.452,2.51427E-06
1.453,2.37576E-06
1.454,2.37576E-06
1.455,2.26495E-06
1.456,2.32036E-06
1.457,2.32036E-06
1.458,2.26495E-06
1.459,2.32036E-06
1.46,2.32036E-06
1.461,2.37576E-06
1.462,2.34806E-06
1.463,2.37576E-06
1.464,2.56968E-06
1.465,2.56968E-06
1.466,2.56968E-06
1.467,2.65278E-06
1.468,2.43116E-06
1.469,2.65278E-06
1.47,2.43116E-06
1.471,2.51427E-06
1.472,2.40346E-06
1.473,2.37576E-06
1.474,2.43116E-06
1.475,2.32036E-06
1.476,2.43116E-06
1.477,2.48657E-06
1.478,2.43116E-06
1.479,2.40346E-06
1.48,2.59738E-06
1.481,2.68049E-06
1.482,2.54197E-06
1.483,2.48657E-06
1.484,2.56968E-06
1.485,2.56968E-06
1.486,2.45887E-06
1.487,2.56968E-06
1.488,2.48657E-06
1.489,2.40346E-06
1.49,2.51427E-06
1.491,2.43116E-06
1.492,2.43116E-06
1.493,2.45887E-06
1.494,2.51427E-06
1.495,2.40346E-06
1.496,2.68049E-06
1.497,2.51427E-06
1.498,2.62508E-06
1.499,2.8744E-06
1.5,2.68049E-06
1.501,-0.000167412
1.502,-0.00111816
1.503,-0.001976658
1.504,-0.002669883
1.505,-0.003211771
1.506,-0.003652267
1.507,-0.004036444
1.508,-0.004383833
1.509,-0.004696621
1.51,-0.004970736
1.511,-0.005203187
1.512,-0.005395387
1.513,-0.005552072
1.514,-0.005678035
1.515,-0.005779287
1.516,-0.00586076
1.517,-0.005926304
1.518,-0.005979742
1.519,-0.006023428
1.52,-0.006059469
1.521,-0.006089139
1.522,-0.006113821
1.523,-0.006134626
1.524,-0.0061523
1.525,-0.006166733
1.526,-0.006179615
1.527,-0.006190474
1.528,-0.006199671
1.529,-0.006207816
1.53,-0.006214631
1.531,-0.006220974
1.532,-0.006226266
1.533,-0.006231501
1.534,-0.006235684
1.535,-0.00623959
1.536,-0.006242859
1.537,-0.006246017
1.538,-0.006248566
1.539,-0.006251115
1.54,-0.006253192
1.541,-0.006255076
1.542,-0.006257181
1.543,-0.006258871
1.544,-0.006260395
1.545,-0.006261725
1.546,-0.006262971
1.547,-0.006264024
1.548,-0.006264938
1.549,-0.006266489
1.55,-0.006267071
1.551,-0.006268179
1.552,-0.006269121
1.553,-0.006269897
1.554,-0.0062707
1.555,-0.006271698
1.556,-0.006272168
1.557,-0.006272944
1.558,-0.006273083
1.559,-0.006273803
1.56,-0.006274246
1.561,-0.0062748
1.562,-0.006275105
1.563,-0.006275908
1.564,-0.006276241
1.565,-0.006276435
1.566,-0.006277072
1.567,-0.006277432
1.568,-0.006277958
1.569,-0.006278208
1.57,-0.006278872
1.571,-0.006278956
1.572,-0.006279565
1.573,-0.006279704
1.574,-0.006280424
1.575,-0.006280313
1.576,-0.006280618
1.577,-0.00628059
1.578,-0.006280922
1.579,-0.006281199
1.58,-0.006281587
1.581,-0.006281476
1.582,-0.006282058
1.583,-0.006282086
1.584,-0.006282695
1.585,-0.00628264
1.586,-0.006283277
1.587,-0.006283333
1.588,-0.006283803
1.589,-0.006283582
1.59,-0.006283997
1.591,-0.006284053
1.592,-0.006284247
1.593,-0.006284607
1.594,-0.006284635
1.595,-0.006284995
1.596,-0.006285022
1.597,-0.006284995
1.598,-0.006285216
1.599,-0.00628541
1.6,-0.006285604
1.601,-0.006179615
1.602,-0.005493509
1.603,-0.004503812
1.604,-0.003096141
1.605,-0.001650933
1.606,-0.000694174
1.607,-0.000253539
1.608,-8.69369E-05
1.609,-2.818E-05
1.61,-7.87414E-06
1.611,-1.25326E-06
1.612,1.10145E-06
1.613,1.6555E-06
1.614,1.57239E-06
1.615,1.7109E-06
1.616,1.79401E-06
1.617,1.76631E-06
1.618,1.87712E-06
1.619,1.76631E-06
1.62,1.79401E-06
1.621,1.87712E-06
1.622,1.96022E-06
1.623,1.98793E-06
1.624,2.07103E-06
1.625,1.98793E-06
1.626,2.26495E-06
1.627,2.20955E-06
1.628,2.20955E-06
1.629,2.29265E-06
1.63,2.37576E-06
1.631,2.26495E-06
1.632,2.18184E-06
1.633,2.32036E-06
1.634,2.12644E-06
1.635,2.29265E-06
1.636,2.18184E-06
1.637,2.04333E-06
1.638,2.34806E-06
1.639,2.23725E-06
1.64,2.12644E-06
1.641,2.37576E-06
1.642,2.23725E-06
1.643,2.45887E-06
1.644,2.51427E-06
1.645,2.43116E-06
1.646,2.43116E-06
1.647,2.43116E-06
1.648,2.32036E-06
1.649,2.37576E-06
1.65,2.23725E-06
1.651,2.32036E-06
1.652,2.18184E-06
1.653,2.12644E-06
1.654,2.40346E-06
1.655,2.34806E-06
1.656,2.37576E-06
1.657,2.45887E-06
1.658,2.48657E-06
1.659,2.43116E-06
1.66,2.51427E-06
1.661,2.56968E-06
1.662,2.40346E-06
1.663,2.51427E-06
1.664,2.59738E-06
1.665,2.43116E-06
1.666,2.45887E-06
1.667,2.40346E-06
1.668,2.34806E-06
1.669,2.48657E-06
1.67,2.34806E-06
1.671,2.45887E-06
1.672,2.43116E-06
1.673,2.51427E-06
1.674,2.51427E-06
1.675,2.51427E-06
1.676,2.56968E-06
1.677,2.62508E-06
1.678,2.59738E-06
1.679,2.54197E-06
1.68,2.37576E-06
1.681,2.59738E-06
1.682,2.45887E-06
1.683,2.48657E-06
1.684,2.32036E-06
1.685,2.26495E-06
1.686,2.37576E-06
1.687,2.43116E-06
1.688,2.56968E-06
1.689,2.56968E-06
1.69,2.48657E-06
1.691,2.54197E-06
1.692,2.54197E-06
1.693,2.62508E-06
1.694,2.59738E-06
1.695,2.62508E-06
1.696,2.54197E-06
1.697,2.70819E-06
1.698,2.45887E-06
1.699,2.56968E-06
1.7,2.34806E-06
1.701,-0.000167634
1.702,-0.001120902
1.703,-0.001980647
1.704,-0.002675036
1.705,-0.003218502
1.706,-0.003660965
1.707,-0.00404747
1.708,-0.004397157
1.709,-0.004711497
1.71,-0.004986416
1.711,-0.00521895
1.712,-0.00541018
1.713,-0.005565618
1.714,-0.005690334
1.715,-0.005790396
1.716,-0.005870179
1.717,-0.005934808
1.718,-0.005987055
1.719,-0.006030132
1.72,-0.006064566
1.721,-0.006093793
1.722,-0.006117755
1.723,-0.006137839
1.724,-0.006154738
1.725,-0.006168922
1.726,-0.006181498
1.727,-0.006192219
1.728,-0.006200973
1.729,-0.006209173
1.73,-0.006215739
1.731,-0.006222055
1.732,-0.006227484
1.733,-0.006231917
1.734,-0.00623646
1.735,-0.006239729
1.736,-0.006243081
1.737,-0.006246017
1.738,-0.006248649
1.739,-0.006251031
1.74,-0.006253081
1.741,-0.006255021
1.742,-0.006256544
1.743,-0.006258483
1.744,-0.006260035
1.745,-0.006261198
1.746,-0.0062625
1.747,-0.006263969
1.748,-0.006264994
1.749,-0.006266157
1.75,-0.006266933
1.751,-0.006267875
1.752,-0.006268761
1.753,-0.00626962
1.754,-0.006270534
1.755,-0.006271393
1.756,-0.006271531
1.757,-0.006272279
1.758,-0.006272529
1.759,-0.006273055
1.76,-0.006273997
1.761,-0.006274218
1.762,-0.006274662
1.763,-0.006275354
1.764,-0.006275604
1.765,-0.006276241
1.766,-0.006276573
1.767,-0.006276961
1.768,-0.006277487
1.769,-0.006277626
1.77,-0.006278041
1.771,-0.006278346
1.772,-0.006278762
1.773,-0.006278872
1.774,-0.006279288
1.775,-0.006279399
1.776,-0.006279842
1.777,-0.006280202
1.778,-0.006280396
1.779,-0.006280618
1.78,-0.006281033
1.781,-0.006281283
1.782,-0.00628156
1.783,-0.00628192
1.784,-0.006282252
1.785,-0.00628228
1.786,-0.006282501
1.787,-0.006282585
1.788,-0.006282945
1.789,-0.006283166
1.79,-0.006282945
1.791,-0.006283416
1.792,-0.006283471
1.793,-0.006283997
1.794,-0.006284053
1.795,-0.006284385
1.796,-0.006284441
1.797,-0.006284912
1.798,-0.006284884
1.799,-0.006285133
1.8,-0.006285105
1.801,-0.006179365
1.802,-0.005491486
1.803,-0.004494504
1.804,-0.003073286
1.805,-0.001620765
1.806,-0.000672483
1.807,-0.00024268
1.808,-8.20058E-05
1.809,-2.61854E-05
1.81,-7.15387E-06
1.811,-8.65424E-07
1.812,1.01834E-06
1.813,1.48928E-06
1.814,1.60009E-06
1.815,1.60009E-06
1.816,1.76631E-06
1.817,1.6832E-06
1.818,1.96022E-06
1.819,1.87712E-06
1.82,1.84941E-06
1.821,2.01563E-06
1.822,2.07103E-06
1.823,2.23725E-06
1.824,2.15414E-06
1.825,2.12644E-06
1.826,2.07103E-06
1.827,2.20955E-06
1.828,2.20955E-06
1.829,2.15414E-06
1.83,2.12644E-06
1.831,2.07103E-06
1.832,2.01563E-06
1.833,2.26495E-06
1.834,2.18184E-06
1.835,2.15414E-06
1.836,2.23725E-06
1.837,2.34806E-06
1.838,2.29265E-06
1.839,2.29265E-06
1.84,2.43116E-06
1.841,2.43116E-06
1.842,2.34806E-06
1.843,2.43116E-06
1.844,2.45887E-06
1.845,2.37576E-06
1.846,2.29265E-06
1.847,2.26495E-06
1.848,2.32036E-06
1.849,2.32036E-06
1.85,2.43116E-06
1.851,2.37576E-06
1.852,2.26495E-06
1.853,2.45887E-06
1.854,2.45887E-06
1.855,2.43116E-06
1.856,2.43116E-06
1.857,2.56968E-06
1.858,2.54197E-06
1.859,2.54197E-06
1.86,2.34806E-06
1.861,2.56968E-06
1.862,2.34806E-06
1.863,2.29265E-06
1.864,2.40346E-06
1.865,2.40346E-06
1.866,2.34806E-06
1.867,2.48657E-06
1.868,2.32036E-06
1.869,2.62508E-06
1.87,2.45887E-06
1.871,2.56968E-06
1.872,2.56968E-06
1.873,2.62508E-06
1.874,2.54197E-06
1.875,2.43116E-06
1.876,2.54197E-06
1.877,2.45887E-06
1.878,2.43116E-06
1.879,2.40346E-06
1.88,2.43116E-06
1.881,2.37576E-06
1.882,2.40346E-06
1.883,2.45887E-06
1.884,2.40346E-06
1.885,2.37576E-06
1.886,2.59738E-06
1.887,2.51427E-06
1.888,2.56968E-06
1.889,2.7913E-06
1.89,2.56968E-06
1.891,2.65278E-06
1.892,2.56968E-06
1.893,2.70819E-06
1.894,2.48657E-06
1.895,2.45887E-06
1.896,2.43116E-06
1.897,2.40346E-06
1.898,2.48657E-06
1.899,2.56968E-06
1.9,2.48657E-06
1.901,-0.000167329
1.902,-0.001120681
1.903,-0.00198145
1.904,-0.00267728
1.905,-0.003221743
1.906,-0.003666173
1.907,-0.004055199
1.908,-0.004407213
1.909,-0.004723021
1.91,-0.004998439
1.911,-0.005230834
1.912,-0.005421759
1.913,-0.005576006
1.914,-0.00569967
1.915,-0.005798318
1.916,-0.005877298
1.917,-0.005940931
1.918,-0.005992485
1.919,-0.006034121
1.92,-0.006068528
1.921,-0.006097006
1.922,-0.006120442
1.923,-0.006140416
1.924,-0.006157231
1.925,-0.00617147
1.926,-0.006183271
1.927,-0.006193826
1.928,-0.006202829
1.929,-0.006210447
1.93,-0.006217401
1.931,-0.006223218
1.932,-0.006228288
1.933,-0.00623297
1.934,-0.006237069
1.935,-0.006240421
1.936,-0.006243552
1.937,-0.006246128
1.938,-0.006248843
1.939,-0.006251115
1.94,-0.006253275
1.941,-0.006255353
1.942,-0.006256932
1.943,-0.006258954
1.944,-0.006260395
1.945,-0.006261642
1.946,-0.006262944
1.947,-0.006263913
1.948,-0.006265548
1.949,-0.00626624
1.95,-0.006267044
1.951,-0.006267653
1.952,-0.006268484
1.953,-0.006269398
1.954,-0.006270118
1.955,-0.00627095
1.956,-0.006271504
1.957,-0.006272085
1.958,-0.006272529
1.959,-0.006273055
1.96,-0.006273637
1.961,-0.006274163
1.962,-0.006274883
1.963,-0.006275243
1.964,-0.006275881
1.965,-0.006276268
1.966,-0.006276518
1.967,-0.006276906
1.968,-0.00627721
1.969,-0.00627757
1.97,-0.006277958
1.971,-0.006278069
1.972,-0.006278679
1.973,-0.006279011
1.974,-0.006279343
1.975,-0.006280036
1.976,-0.006279759
1.977,-0.006280341
1.978,-0.006280618
1.979,-0.006280701
1.98,-0.006281227
1.981,-0.006281172
1.982,-0.006281532
1.983,-0.006281753
1.984,-0.006281781
1.985,-0.006282058
1.986,-0.006282031
1.987,-0.006282363
1.988,-0.006282585
1.989,-0.00628264
1.99,-0.006282862
1.991,-0.00628336
1.992,-0.006283443
1.993,-0.006283748
1.994,-0.006283997
1.995,-0.006284468
1.996,-0.006284247
1.997,-0.006284496
1.998,-0.00628469
1.999,-0.006284662
2,-0.006284745
2.001,-0.006179199
2.002,-0.005488467
2.003,-0.004482121
2.004,-0.003045473
2.005,-0.001588048
2.006,-0.000650958
2.007,-0.000232375
2.008,-7.80167E-05
2.009,-2.46618E-05
2.01,-6.73834E-06
2.011,-9.48531E-07
2.012,1.15685E-06
2.013,1.48928E-06
2.014,1.51698E-06
2.015,1.7386E-06
2.016,1.7386E-06
2.017,1.96022E-06
2.018,1.96022E-06
2.019,2.09874E-06
2.02,1.98793E-06
2.021,2.01563E-06
2.022,1.98793E-06
2.023,2.04333E-06
2.024,2.07103E-06
2.025,2.09874E-06
2.026,1.96022E-06
2.027,1.98793E-06
2.028,2.15414E-06
2.029,1.98793E-06
2.03,2.20955E-06
2.031,2.18184E-06
2.032,2.20955E-06
2.033,2.37576E-06
2.034,2.18184E-06
2.035,2.37576E-06
2.036,2.32036E-06
2.037,2.26495E-06
2.038,2.37576E-06
2.039,2.45887E-06
2.04,2.26495E-06
2.041,2.29265E-06
2.042,2.26495E-06
2.043,2.32036E-06
2.044,2.12644E-06
2.045,2.37576E-06
2.046,2.23725E-06
2.047,2.34806E-06
2.048,2.34806E-06
2.049,2.59738E-06
2.05,2.32036E-06
2.051,2.56968E-06
2.052,2.51427E-06
2.053,2.45887E-06
2.054,2.45887E-06
2.055,2.45887E-06
2.056,2.45887E-06
2.057,2.40346E-06
2.058,2.43116E-06
2.059,2.23725E-06
2.06,2.34806E-06
2.061,2.29265E-06
2.062,2.45887E-06
2.063,2.37576E-06
2.064,2.45887E-06
2.065,2.37576E-06
2.066,2.51427E-06
2.067,2.59738E-06
2.068,2.51427E-06
2.069,2.56968E-06
2.07,2.45887E-06
2.071,2.56968E-06
2.072,2.59738E-06
2.073,2.37576E-06
2.074,2.45887E-06
2.075,2.32036E-06
2.076,2.43116E-06
2.077,2.40346E-06
2.078,2.54197E-06
2.079,2.45887E-06
2.08,2.43116E-06
2.081,2.59738E-06
2.082,2.51427E-06
2.083,2.65278E-06
2.084,2.56968E-06
2.085,2.65278E-06
2.086,2.56968E-06
2.087,2.56968E-06
2.088,2.54197E-06
2.089,2.51427E-06
2.09,2.48657E-06
2.091,2.43116E-06
2.092,2.51427E-06
2.093,2.45887E-06
2.094,2.45887E-06
2.095,2.54197E-06
2.096,2.51427E-06
2.097,2.59738E-06
2.098,2.51427E-06
2.099,2.70819E-06
2.1,2.54197E-06
2.101,-0.000167163
2.102,-0.001121761
2.103,-0.001983279
2.104,-0.002680244
2.105,-0.003226564
2.106,-0.003672407
2.107,-0.004062678
2.108,-0.004415801
2.109,-0.004732717
2.11,-0.005008605
2.111,-0.005240502
2.112,-0.00543068
2.113,-0.005584234
2.114,-0.005707094
2.115,-0.005805022
2.116,-0.005883088
2.117,-0.005945778
2.118,-0.005996696
2.119,-0.006038194
2.12,-0.00607188
2.121,-0.006100081
2.122,-0.006123185
2.123,-0.006142937
2.124,-0.006159059
2.125,-0.00617316
2.126,-0.00618485
2.127,-0.006195239
2.128,-0.006203827
2.129,-0.006211389
2.13,-0.006217899
2.131,-0.006223772
2.132,-0.006228648
2.133,-0.006233413
2.134,-0.006237153
2.135,-0.006241086
2.136,-0.006243884
2.137,-0.006246655
2.138,-0.006249175
2.139,-0.006251669
2.14,-0.006253719
2.141,-0.006255658
2.142,-0.006257348
2.143,-0.006259148
2.144,-0.006260367
2.145,-0.006261697
2.146,-0.006262916
2.147,-0.00626383
2.148,-0.0062648
2.149,-0.006265991
2.15,-0.006266739
2.151,-0.006267764
2.152,-0.006268401
2.153,-0.006269343
2.154,-0.006270118
2.155,-0.006270977
2.156,-0.006271587
2.157,-0.006272085
2.158,-0.006272695
2.159,-0.006273249
2.16,-0.006273664
2.161,-0.006274329
2.162,-0.006274606
2.163,-0.00627505
2.164,-0.006275437
2.165,-0.00627577
2.166,-0.00627613
2.167,-0.00627649
2.168,-0.006277016
2.169,-0.006277238
2.17,-0.006277737
2.171,-0.006278263
2.172,-0.006278512
2.173,-0.006279039
2.174,-0.006279288
2.175,-0.006279537
2.176,-0.006279759
2.177,-0.006279897
2.178,-0.006280285
2.179,-0.006280451
2.18,-0.00628059
2.181,-0.006280618
2.182,-0.006281033
2.183,-0.006281227
2.184,-0.00628167
2.185,-0.006281837
2.186,-0.006282003
2.187,-0.00628228
2.188,-0.006282668
2.189,-0.006282945
2.19,-0.006283139
2.191,-0.006282972
2.192,-0.006283554
2.193,-0.006283637
2.194,-0.006284025
2.195,-0.00628397
2.196,-0.006284247
2.197,-0.006284108
2.198,-0.006284219
2.199,-0.006284468
2.2,-0.006284718
2.201,-0.006179144
2.202,-0.00548686
2.203,-0.004475915
2.204,-0.003033312
2.205,-0.001574613
2.206,-0.000641678
2.207,-0.000227748
2.208,-7.55512E-05
2.209,-2.36645E-05
2.21,-6.2951E-06
2.211,-4.49887E-07
2.212,1.15685E-06
2.213,1.60009E-06
2.214,1.7109E-06
2.215,1.7386E-06
2.216,1.82171E-06
2.217,1.93252E-06
2.218,1.87712E-06
2.219,1.96022E-06
2.22,1.98793E-06
2.221,1.82171E-06
2.222,1.84941E-06
2.223,1.98793E-06
2.224,2.15414E-06
2.225,1.96022E-06
2.226,2.09874E-06
2.227,2.15414E-06
2.228,2.20955E-06
2.229,2.23725E-06
2.23,2.32036E-06
2.231,2.40346E-06
2.232,2.23725E-06
2.233,2.26495E-06
2.234,2.37576E-06
2.235,2.12644E-06
2.236,2.20955E-06
2.237,2.18184E-06
2.238,2.29265E-06
2.239,2.20955E-06
2.24,2.26495E-06
2.241,2.26495E-06
2.242,2.26495E-06
2.243,2.29265E-06
2.244,2.37576E-06
2.245,2.37576E-06
2.246,2.56968E-06
2.247,2.51427E-06
2.248,2.45887E-06
2.249,2.34806E-06
2.25,2.45887E-06
2.251,2.48657E-06
2.252,2.23725E-06
2.253,2.29265E-06
2.254,2.43116E-06
2.255,2.23725E-06
2.256,2.32036E-06
2.257,2.37576E-06
2.258,2.56968E-06
2.259,2.34806E-06
2.26,2.37576E-06
2.261,2.59738E-06
2.262,2.43116E-06
2.263,2.51427E-06
2.264,2.51427E-06
2.265,2.40346E-06
2.266,2.51427E-06
2.267,2.45887E-06
2.268,2.43116E-06
2.269,2.29265E-06
2.27,2.43116E-06
2.271,2.29265E-06
2.272,2.48657E-06
2.273,2.32036E-06
2.274,2.37576E-06
2.275,2.51427E-06
2.276,2.54197E-06
2.277,2.62508E-06
2.278,2.48657E-06
2.279,2.73589E-06
2.28,2.45887E-06
2.281,2.59738E-06
2.282,2.48657E-06
2.283,2.56968E-06
2.284,2.59738E-06
2.285,2.32036E-06
2.286,2.37576E-06
2.287,2.37576E-06
2.288,2.48657E-06
2.289,2.34806E-06
2.29,2.56968E-06
2.291,2.59738E-06
2.292,2.34806E-06
2.293,2.68049E-06
2.294,2.59738E-06
2.295,2.59738E-06
2.296,2.62508E-06
2.297,2.54197E-06
2.298,2.59738E-06
2.299,2.45887E-06
2.3,2.819E-06
2.301,-0.000167357
2.302,-0.001122647
2.303,-0.001986132
2.304,-0.00268379
2.305,-0.003230858
2.306,-0.003677476
2.307,-0.004068745
2.308,-0.004422865
2.309,-0.004740363
2.31,-0.005016694
2.311,-0.005248287
2.312,-0.005438048
2.313,-0.005591104
2.314,-0.005713023
2.315,-0.005810203
2.316,-0.005887797
2.317,-0.005949989
2.318,-0.006000186
2.319,-0.006041352
2.32,-0.006074872
2.321,-0.006102242
2.322,-0.006125124
2.323,-0.006144377
2.324,-0.006160888
2.325,-0.006173991
2.326,-0.006186069
2.327,-0.006195959
2.328,-0.006204547
2.329,-0.006212193
2.33,-0.006218481
2.331,-0.006224354
2.332,-0.00622923
2.333,-0.006234078
2.334,-0.006238039
2.335,-0.00624128
2.336,-0.006244743
2.337,-0.006247236
2.338,-0.006249646
2.339,-0.006251946
2.34,-0.006254051
2.341,-0.006255602
2.342,-0.006257292
2.343,-0.006258982
2.344,-0.006260312
2.345,-0.006261503
2.346,-0.006262971
2.347,-0.00626383
2.348,-0.006265049
2.349,-0.006266019
2.35,-0.006266988
2.351,-0.006267819
2.352,-0.006268678
2.353,-0.006269537
2.354,-0.006270118
2.355,-0.006270866
2.356,-0.006271587
2.357,-0.006271947
2.358,-0.006272556
2.359,-0.006272833
2.36,-0.006273526
2.361,-0.006274135
2.362,-0.006274302
2.363,-0.006274772
2.364,-0.006275299
2.365,-0.00627577
2.366,-0.006276268
2.367,-0.006276518
2.368,-0.006277266
2.369,-0.006277432
2.37,-0.006277654
2.371,-0.006278318
2.372,-0.006278263
2.373,-0.006278789
2.374,-0.006279094
2.375,-0.006279205
2.376,-0.006279565
2.377,-0.00627962
2.378,-0.006279814
2.379,-0.006280091
2.38,-0.006280424
2.381,-0.006280701
2.382,-0.006280978
2.383,-0.006281366
2.384,-0.006281643
2.385,-0.006281947
2.386,-0.006282003
2.387,-0.00628192
2.388,-0.006282695
2.389,-0.006282474
2.39,-0.006282862
2.391,-0.006282723
2.392,-0.006283083
2.393,-0.006283083
2.394,-0.006283776
2.395,-0.006283887
2.396,-0.00628408
2.397,-0.006284164
2.398,-0.006284302
2.399,-0.00628469
2.4,-0.006284607
2.401,-0.006179892
2.402,-0.005486334
2.403,-0.004470264
2.404,-0.003018269
2.405,-0.00155619
2.406,-0.000628963
2.407,-0.000221266
2.408,-7.31134E-05
2.409,-2.24456E-05
2.41,-5.71335E-06
2.411,-2.28268E-07
2.412,1.23996E-06
2.413,1.40618E-06
2.414,1.7109E-06
2.415,1.7109E-06
2.416,1.62779E-06
2.417,1.6832E-06
2.418,1.7386E-06
2.419,1.87712E-06
2.42,1.79401E-06
2.421,1.93252E-06
2.422,1.96022E-06
2.423,2.07103E-06
2.424,2.29265E-06
2.425,2.07103E-06
2.426,2.15414E-06
2.427,2.12644E-06
2.428,2.18184E-06
2.429,2.09874E-06
2.43,2.15414E-06
2.431,2.12644E-06
2.432,2.12644E-06
2.433,2.15414E-06
2.434,2.18184E-06
2.435,2.23725E-06
